OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-170-3,Cains Mill Lake - 3,Lake,,02040302,,,,,39.6010240000,-74.8835930000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,001,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-172-1,Culvers Lake - 1,Lake,,02040105,,,,,41.1699470000,-74.7858330000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-172-2,Culvers Lake - 2,Lake,,02040105,,,,,41.1620690000,-74.7789650000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-172-3,Culvers Lake - 3,Lake,,02040105,,,,,41.1727060000,-74.7713280000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-173-1,Lummis Mill Pond - 1,Lake,,02040206,,,,,39.3460860000,-75.1816400000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-174-1,Scarlet Oak Pond - 1,Lake,,02030103,,,,,41.0811220000,-74.1909740000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-175-1,Glovers Pond - 1,Lake,,02040105,,,,,40.9464650000,-74.8915850000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,041,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-175-2,Glovers Pond - 2,Lake,,02040105,,,,,40.9476130000,-74.8897360000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,041,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-177-1,Stag Pond - 1,Lake,,02040105,,,,,40.9926190000,-74.6968270000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-177-2,Stag Pond - 2,Lake,,02040105,,,,,40.9903960000,-74.6920610000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-179-1,Rhodo Lake - 1,Lake,,02040206,,,,,39.4952890000,-75.3387100000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,033,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-179-2,Rhodo Lake - 2,Lake,,02040206,,,,,39.4934180000,-75.3403860000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,033,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-180-1,George Lake - 1,Lake,,02030105,,,,,40.7997090000,-74.7849510000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-181-1,Lower Sylvan Lake - 1,Lake,,02040201,,,,,40.0535660000,-74.8613270000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-181-2,Lower Sylvan Lake - 2,Lake,,02040201,,,,,40.0538850000,-74.8563380000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-181-3,Lower Sylvan Lake - 3,Lake,,02040201,,,,,40.0554390000,-74.8583970000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-182-1,Girl Scout Pond - 1,Lake,,02030103,,,,,40.9664870000,-74.4956480000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-184-1,Amwell Lake - 1,Lake,,02030105,,,,,40.4002370000,-74.8418280000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,019,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-186-1,Heaters Pond - 1,Lake,,02020007,,,,,41.0718180000,-74.5854140000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-186-2,Heaters Pond - 2,Lake,,02020007,,,,,41.0692090000,-74.5847340000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-186-3,Heaters Pond - 3,Lake,,02020007,,,,,41.0729860000,-74.5833780000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-187-1,Algonquian Waters Lake - 1,Lake,,02030103,,,,,41.0597400000,-74.3719990000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-187-2,Algonquian Waters Lake - 2,Lake,,02030103,,,,,41.0590700000,-74.3677790000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-189-1,Sheppard Pond - 1,Lake,,02030103,,,,,41.1368300000,-74.2243770000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-189-2,Sheppard Pond - 2,Lake,,02030103,,,,,41.1371760000,-74.2278180000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-190-1,Stafford Forge Lake - 1,Lake,,02040301,,,,,39.6719310000,-74.3239550000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-190-2,Stafford Forge Lake - 2,Lake,,02040301,,,,,39.6667390000,-74.3205200000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-192-1,Lake Tamarack - 1,Lake,,02020007,,,,,41.0950380000,-74.5378410000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-192-2,Lake Tamarack - 2,Lake,,02020007,,,,,41.0917330000,-74.5400140000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-193-1,Alphano Pond - 1,Lake,,02040105,,,,,40.9021890000,-74.8526470000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,041,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-195-1,Wonder Lake - 1,Lake,,02030103,,,,,41.0333740000,-74.3906660000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-196-1,Harrisonville Lake - 1,Lake,,02040202,,,,,39.6817170000,-75.2615980000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-196-2,Harrisonville Lake - 2,Lake,,02040202,,,,,39.6820560000,-75.2651020000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-197-1,Little Pine Lake - 1,Lake,,02040202,,,,,39.9880250000,-74.5706610000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-197-2,Little Pine Lake - 2,Lake,,02040202,,,,,39.9905120000,-74.5698330000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-198-1,Mount Hope Pond - 1,Lake,,02030103,,,,,40.9297830000,-74.5484630000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-208-1,Roosevelt Park Lake-1,Lake,,02030104,,,,,40.5529200000,-74.3398400000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-213-1,Decou Pond - 1,Lake,,02040301,,,,,39.8150100000,-74.4562000000,2400,,,Unknown,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-213-2,Decou Pond-2,Lake,,02040301,,,,,39.8152800000,-74.4561600000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-222-1,Wampum Lake-1,Lake,,02030104,,,,,40.3047910000,-74.0641870000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-222-2,Wampum Lake-2,Lake,,02030104,,,,,40.3056860000,-74.0624090000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-223-1,Ledells Pond-1,Lake,,02030103,,,,,40.7672890000,-74.5549060000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-224-1,Faun Lake-1,Lake,,02040301,,,,,39.7469830000,-74.3038090000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-224-2,Faun Lake-2,Lake,,02040301,,,,,39.7455700000,-74.3045530000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-226-1,White Rock Lake-06-1,Lake,,02030103,,,,,41.0346030000,-74.5164210000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-228-1,Magnolia Lake-1,Lake,,02040302,,,,,39.1749520000,-74.7418680000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,009,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-228-2,Magnolia Lake-2,Lake,,02040302,,,,,39.1741460000,-74.7379380000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,009,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-229-1,Memorial Lake-17-1,Lake,,02040206,,,,,39.6439010000,-75.3289360000,,,,Interpolation-Photo,NAD83,,,,,,,US,34,033,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-229-2,Memorial Lake-17-2,Lake,,02040206,,,,,39.6454670000,-75.3257400000,,,,Interpolation-Photo,NAD83,,,,,,,US,34,033,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-229-3,Memorial Lake-17-3,Lake,,02040206,,,,,39.6448250000,-75.3232350000,,,,Interpolation-Photo,NAD83,,,,,,,US,34,033,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-230-1,Braddocks Millpond-19-1,Lake,,02040202,,,,,39.8214650000,-74.8578450000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-230-2,Braddocks Millpond-19-2,Lake,,02040202,,,,,39.8222450000,-74.8539610000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-230-3,Braddocks Millpond-19-3,Lake,,02040202,,,,,39.8222660000,-74.8500600000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-231-1,Allentown Lake-20-1,Lake,,02040201,,,,,40.1745900000,-74.5837030000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-233-1,Watchu Pond-1,Lake,,02040105,,,,,40.9280530000,-74.7704340000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-233-2,Watchu Pond-2,Lake,,02040105,,,,,40.9301430000,-74.7693970000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-233-3,Watchu Pond-3,Lake,,02040105,,,,,40.9316850000,-74.7672910000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-233-4,Watchu Pond-4,Lake,,02040105,,,,,40.9276880000,-74.7709750000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-234-1,Silver Lake-1,Lake,,02040202,,,,,39.8389500000,-74.9622270000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-235-1,Anchor Lake One-1,Lake,,02040301,,,,,39.6877960000,-74.8438170000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-236-1,Eastern Gate Lake-17-1,Lake,,02040206,,,,,39.6068310000,-75.0767390000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-237-1,Cold Spring Lake-03-1,Lake,,02030103,,,,,41.0141860000,-74.3512210000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-240-1,Bear Swamp Lake - 1,Lake,,02030103,,,,,41.0954240000,-74.2177580000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-242-1,Lake 31A - 1,Lake,,02030105,,,,,40.5525240000,-74.6336190000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,035,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-242-2,Lake 31A - 2,Lake,,02030105,,,,,40.5521200000,-74.6311830000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,035,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-243-1,Cedar Lake - 1,Lake,,02040206,,,,,39.3360000000,-75.2004190000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-245-1,Watchung Lake - 1,Lake,,02030105,,,,,40.6353230000,-74.4555790000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,035,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-246-1,Liberty Lake - 1,Lake,,02040105,,,,,40.8827710000,-74.9546260000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,041,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-247-1,Success Lake - 1,Lake,,02040301,,,,,40.0584680000,-74.3996310000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-247-2,Success Lake - 2,Lake,,02040301,,,,,40.0583020000,-74.3947410000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-248-1,Bargaintown Pond - 1,Lake,,02040302,,,,,39.3634730000,-74.5773710000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,001,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-248-2,Bargaintown Pond - 2,Lake,,02040302,,,,,39.3666580000,-74.5796680000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,001,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-249-1,Panorama Lake - 1,Lake,,02020007,,,,,41.2464920000,-74.5223080000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-250-1,Nomahegan Park Lake - 1,Lake,,02030104,,,,,40.6678810000,-74.3170360000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,039,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-250-2,Nomahegan Park Lake - 2,Lake,,02030104,,,,,40.6667730000,-74.3146520000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,039,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-250-3,Nomahegan Park Lake - 3,Lake,,02030104,,,,,40.6687680000,-74.3128400000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,039,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-251-1,Kings Grant Lake - 1,Lake,,02040202,,,,,39.8560290000,-74.8762010000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-251-2,Kings Grant Lake - 2,Lake,,02040202,,,,,39.8592260000,-74.8760200000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-253-1,Willow Pond - 1,Lake,,02040201,,,,,40.0125910000,-74.6099900000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-254-1,Overpeck Creek - 1,Lake,,02030103,,,,,40.8392390000,-74.0128660000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-254-2,Overpeck Creek - 2,Lake,,02030103,,,,,40.8567900000,-74.0065730000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-254-3,Overpeck Creek - 3,Lake,,02030103,,,,,40.8692050000,-73.9971150000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-255-1,Lake Tranquility-1,Lake,,02040105,,,,,40.9505000000,-74.7835000000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-255-2,Lake Tranquility-2,Lake,,02040105,,,,,40.9536200000,-74.7786600000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-256-1,Glenwood Lake - 1,Lake,,02020007,,,,,41.2291760000,-74.5170270000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-257-1,Spooky Brook Pond - 1,Lake,,02030105,,,,,40.5091120000,-74.5633620000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,035,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-257-2,Spooky Brook Pond - 2,Lake,,02030105,,,,,40.5074290000,-74.5630650000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,035,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-258-1,Longwood Lake -1,Lake,,02030103,,,,,40.9796130000,-74.5449620000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-258-2,Longwood Lake - 2,Lake,,02030103,,,,,40.9829420000,-74.5381480000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-258-3,Longwood Lake -3,Lake,,02030103,,,,,40.9872060000,-74.5325280000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
